t,episode,true_task_idx,pred_task_idx,exec_task_idx,x_before,vx_before,x_after,vx_after,true_goal
255,2,1,0,0,-1.9159162812189836,-0.3732813036763514,-1.8911105207004495,0.6969220340367892,-3.14
256,2,1,3,0,-1.8911105207004495,0.6969220340367892,-1.8792836638345656,0.0152632829344655,-3.14
257,2,1,3,0,-1.8792836638345656,0.0152632829344655,-1.882849537782076,-0.1143247286634891,-3.14
258,2,1,0,0,-1.882849537782076,-0.1143247286634891,-1.881364255363925,0.0521673351567197,-3.14
259,2,1,0,0,-1.881364255363925,0.0521673351567197,-1.8644375026857765,0.5462044324638323,-3.14
260,2,1,1,0,-1.8644375026857765,0.5462044324638323,-1.8115390670389204,0.1540390370083248,-3.14
261,2,1,0,0,-1.8115390670389204,0.1540390370083248,-1.802265799461471,0.1373605835885065,-3.14
262,2,1,0,0,-1.802265799461471,0.1373605835885065,-1.5060544648987246,0.4544755969350929,-3.14
263,2,1,1,0,-1.5060544648987246,0.4544755969350929,-1.5086148146763712,-0.1514176934351331,-3.14
264,2,1,3,0,-1.5086148146763712,-0.1514176934351331,-1.3789609188317118,0.2280224231924441,-3.14
265,2,1,3,0,-1.3789609188317118,0.2280224231924441,-1.153870875304948,0.0903635925980052,-3.14
266,2,1,3,3,-1.153870875304948,0.0903635925980052,-1.1526090689258586,0.1359011014562107,-3.14
267,2,1,3,3,-1.1526090689258586,0.1359011014562107,-0.8433188600916215,0.5641143029523291,-3.14
268,2,1,1,3,-0.8433188600916215,0.5641143029523291,-0.7093648485093815,0.6135975619159443,-3.14
269,2,1,1,3,-0.7093648485093815,0.6135975619159443,-0.7065910328683999,-0.1737397203809659,-3.14
270,2,1,1,1,-0.7065910328683999,-0.1737397203809659,-0.7131786803073957,-0.0706989520477902,-3.14
271,2,1,1,1,-0.7131786803073957,-0.0706989520477902,-0.6742118204329665,0.9834083492772292,-3.14
272,2,1,1,1,-0.6742118204329665,0.9834083492772292,-0.4950203452303787,0.2569304079515662,-3.14
273,2,1,1,1,-0.4950203452303787,0.2569304079515662,-0.4553983832634008,0.9289394789930944,-3.14
274,2,1,1,1,-0.4553983832634008,0.9289394789930944,-0.118777559500711,1.2433158673696223,-3.14
275,2,1,1,1,-0.118777559500711,1.2433158673696223,0.0861301720443452,0.4760249395114337,-3.14
276,2,1,1,1,0.0861301720443452,0.4760249395114337,0.1493216421722817,0.4172097073301625,-3.14
277,2,1,1,1,0.1493216421722817,0.4172097073301625,0.1490640328638292,-0.1603254983475103,-3.14
278,2,1,1,1,0.1490640328638292,-0.1603254983475103,0.3351578389501948,0.0578739722810197,-3.14
279,2,1,1,1,0.3351578389501948,0.0578739722810197,0.3366526173792406,0.0741708409676936,-3.14
280,2,1,1,1,0.3366526173792406,0.0741708409676936,0.3287049079879401,-0.1880473769993391,-3.14
281,2,1,1,1,0.3287049079879401,-0.1880473769993391,0.3358591999562821,-0.5029488341809181,-3.14
282,2,1,1,1,0.3358591999562821,-0.5029488341809181,0.3030543566599342,-0.5945061237637016,-3.14
283,2,1,1,1,0.3030543566599342,-0.5945061237637016,0.2827128255753902,-0.3780872768348008,-3.14
284,2,1,1,1,0.2827128255753902,-0.3780872768348008,0.3050180713894929,0.5019423487276908,-3.14
285,2,1,1,1,0.3050180713894929,0.5019423487276908,0.2451244829031053,-0.0178561878247489,-3.14
286,2,1,1,1,0.2451244829031053,-0.0178561878247489,0.3091478506924593,0.1546386441789334,-3.14
287,2,1,1,1,0.3091478506924593,0.1546386441789334,0.3476062305630196,0.989586941899244,-3.14
288,2,1,1,1,0.3476062305630196,0.989586941899244,0.7084090832272121,0.1466324013960545,-3.14
289,2,1,1,1,0.7084090832272121,0.1466324013960545,0.7061123175687968,-0.1004406007645592,-3.14
290,2,1,1,1,0.7061123175687968,-0.1004406007645592,0.7062257233141008,0.1641116190460062,-3.14
291,2,1,1,1,0.7062257233141008,0.1641116190460062,0.7496755210489261,1.0390883284407435,-3.14
292,2,1,1,1,0.7496755210489261,1.0390883284407435,0.7876513123934665,0.6143820479716235,-3.14
293,2,1,1,1,0.7876513123934665,0.6143820479716235,0.7656280169334863,-0.5465822746158039,-3.14
294,2,1,1,1,0.7656280169334863,-0.5465822746158039,0.5726742218183267,-1.3150378276397583,-3.14
295,2,1,2,1,0.5726742218183267,-1.3150378276397583,0.2407160662667856,-1.365649831155138,-3.14
296,2,1,0,1,0.2407160662667856,-1.365649831155138,0.2024892764057602,-0.6287136576050538,-3.14
297,2,1,0,1,0.2024892764057602,-0.6287136576050538,0.1230098024780589,-1.960882790292408,-3.14
298,2,1,2,1,0.1230098024780589,-1.960882790292408,0.0261903316950027,-1.7626496796299935,-3.14
299,2,1,1,1,0.0261903316950027,-1.7626496796299935,-0.2840687457294733,-0.8352098159420289,-3.14
300,3,0,0,0,0.0463595260802583,-0.0225361935961781,0.050051084427338,0.184412995057863,3.14
301,3,0,0,0,0.050051084427338,0.184412995057863,-0.182855332814579,-0.8759437282826336,3.14
302,3,0,0,0,-0.182855332814579,-0.8759437282826336,-0.195827187685849,-0.0163895453760289,3.14
303,3,0,1,0,-0.195827187685849,-0.0163895453760289,-0.2302394170109931,-0.9642927455363356,3.14
304,3,0,2,0,-0.2302394170109931,-0.9642927455363356,-0.2649030909587491,-0.595114765478537,3.14
305,3,0,1,0,-0.2649030909587491,-0.595114765478537,-0.2724249743950752,-0.0094840616773528,3.14
306,3,0,1,0,-0.2724249743950752,-0.0094840616773528,-0.3177081629121842,-1.322412302967169,3.14
307,3,0,1,1,-0.3177081629121842,-1.322412302967169,-0.0139086341900673,-0.2082621938487764,3.14
308,3,0,2,1,-0.0139086341900673,-0.2082621938487764,-0.0209530546195751,0.6661379316924988,3.14
309,3,0,2,1,-0.0209530546195751,0.6661379316924988,-0.0071993724321431,-0.0998315339012707,3.14
310,3,0,2,2,-0.0071993724321431,-0.0998315339012707,-0.0052874953578286,0.1639971334944386,3.14
311,3,0,2,2,-0.0052874953578286,0.1639971334944386,0.0075818969670743,0.3327714203589423,3.14
312,3,0,2,2,0.0075818969670743,0.3327714203589423,0.4634747184863593,1.2979003798048558,3.14
313,3,0,2,2,0.4634747184863593,1.2979003798048558,0.6202360262767008,0.7068790803522825,3.14
314,3,0,2,2,0.6202360262767008,0.7068790803522825,0.6690738129035454,1.2270600879265667,3.14
315,3,0,2,2,0.6690738129035454,1.2270600879265667,1.4364480209991244,1.7202574322438762,3.14
316,3,0,2,2,1.4364480209991244,1.7202574322438762,1.492218699475325,1.0616142484693711,3.14
317,3,0,2,2,1.492218699475325,1.0616142484693711,1.7157086119834155,1.204090746412468,3.14
318,3,0,2,2,1.7157086119834155,1.204090746412468,2.7371306400940063,0.6823058602447465,3.14
319,3,0,2,2,2.7371306400940063,0.6823058602447465,2.797825953387136,1.3190171209990695,3.14
320,3,0,2,2,2.797825953387136,1.3190171209990695,2.865399984782867,1.2026078475076334,3.14
321,3,0,0,2,2.865399984782867,1.2026078475076334,3.3669118564921514,1.1858487144275094,3.14
322,3,0,0,2,3.3669118564921514,1.1858487144275094,3.417942258735016,1.0041015157739177,3.14
323,3,0,2,2,3.417942258735016,1.0041015157739177,3.4677476199929225,0.9739658910851772,3.14
324,3,0,2,2,3.4677476199929225,0.9739658910851772,3.5052057257287057,0.7951297333941644,3.14
325,3,0,0,2,3.5052057257287057,0.7951297333941644,3.5666930952217046,1.3350824081648147,3.14
326,3,0,0,2,3.5666930952217046,1.3350824081648147,3.610878382807448,0.7657753128978314,3.14
327,3,0,0,0,3.610878382807448,0.7657753128978314,3.65957673873973,1.0971123864855192,3.14
328,3,0,2,0,3.65957673873973,1.0971123864855192,3.920215437580328,0.097615980990706,3.14
329,3,0,2,0,3.920215437580328,0.097615980990706,3.9391136160332416,0.4450053495293357,3.14
330,3,0,0,0,3.9391136160332416,0.4450053495293357,3.9325255252448015,-0.3021183220244133,3.14
331,3,0,0,0,3.9325255252448015,-0.3021183220244133,3.925672390563416,0.1125234764852291,3.14
332,3,0,0,0,3.925672390563416,0.1125234764852291,4.0417347246628985,-0.1294591675819012,3.14
333,3,0,0,0,4.0417347246628985,-0.1294591675819012,4.055113728292872,0.4783836962994351,3.14
334,3,0,2,0,4.055113728292872,0.4783836962994351,4.075374705594392,0.3076191994655658,3.14
335,3,0,2,0,4.075374705594392,0.3076191994655658,4.061887956050099,-0.4621143322832025,3.14
336,3,0,0,0,4.061887956050099,-0.4621143322832025,4.060778848614735,0.2460095802771948,3.14
337,3,0,2,0,4.060778848614735,0.2460095802771948,4.069769805379444,0.0651135540656444,3.14
338,3,0,2,0,4.069769805379444,0.0651135540656444,4.071998101851622,-0.0116306377501333,3.14
339,3,0,2,2,4.071998101851622,-0.0116306377501333,4.170620639580847,0.882813020141701,3.14
340,3,0,2,2,4.170620639580847,0.882813020141701,4.172904933738703,-0.079968869182777,3.14
341,3,0,2,2,4.172904933738703,-0.079968869182777,4.684305724825015,1.497157187198661,3.14
342,3,0,2,2,4.684305724825015,1.497157187198661,4.765167354105698,1.4171523509301789,3.14
343,3,0,2,2,4.765167354105698,1.4171523509301789,4.8156077358134,0.9200169933437408,3.14
344,3,0,0,2,4.8156077358134,0.9200169933437408,4.889778598725528,1.6508393441807725,3.14
345,3,0,2,2,4.889778598725528,1.6508393441807725,6.152258192786211,1.6804416742597723,3.14
346,3,0,0,2,6.152258192786211,1.6804416742597723,6.2748902269685845,2.514331055903048,3.14
347,3,0,0,2,6.2748902269685845,2.514331055903048,7.074582251900702,1.6505358771269671,3.14
348,3,0,0,0,7.074582251900702,1.6505358771269671,7.554728241969602,-1.0715304340750824,3.14
349,3,0,0,0,7.554728241969602,-1.0715304340750824,7.517378622478285,-0.526264561486918,3.14
350,3,0,1,0,7.517378622478285,-0.526264561486918,7.513185368206316,-0.0552788442101305,3.14
351,3,0,1,0,7.513185368206316,-0.0552788442101305,7.739938955560649,0.1151041480764842,3.14
352,3,0,0,0,7.739938955560649,0.1151041480764842,7.767859339413405,0.6874744703427178,3.14
353,3,0,0,0,7.767859339413405,0.6874744703427178,7.819032534962596,-0.0314600581420142,3.14
354,3,0,1,0,7.819032534962596,-0.0314600581420142,7.828754041552266,-0.0700755852564301,3.14
355,3,0,0,0,7.828754041552266,-0.0700755852564301,7.83942342901247,0.286836512901568,3.14
356,3,0,0,0,7.83942342901247,0.286836512901568,7.835032062049949,0.1087388202481678,3.14
357,3,0,2,0,7.835032062049949,0.1087388202481678,7.8095671829486175,-0.3158057028345794,3.14
358,3,0,1,0,7.8095671829486175,-0.3158057028345794,7.808813919990623,0.1312921642631705,3.14
359,3,0,0,0,7.808813919990623,0.1312921642631705,7.885369231713373,0.8425901870519711,3.14
360,3,0,0,0,7.885369231713373,0.8425901870519711,7.909650221932821,0.2316265330231638,3.14
361,3,0,2,0,7.909650221932821,0.2316265330231638,7.922726950780188,0.4004736018097349,3.14
362,3,0,0,0,7.922726950780188,0.4004736018097349,7.905080560448858,-0.5127901915355835,3.14
363,3,0,1,0,7.905080560448858,-0.5127901915355835,7.937880725199203,1.0289458464875425,3.14
364,3,0,0,0,7.937880725199203,1.0289458464875425,8.201798102346244,0.070917551148569,3.14
365,3,0,2,0,8.201798102346244,0.070917551148569,8.170365275226148,-0.8762931600309677,3.14
366,3,0,1,0,8.170365275226148,-0.8762931600309677,8.180243019085596,0.7001818385041891,3.14
367,3,0,0,0,8.180243019085596,0.7001818385041891,8.217581180098529,0.653095536145574,3.14
368,3,0,0,0,8.217581180098529,0.653095536145574,8.233226442703526,0.2268694765247819,3.14
369,3,0,0,0,8.233226442703526,0.2268694765247819,7.881999565224626,-1.3224167550288797,3.14
370,3,0,1,0,7.881999565224626,-1.3224167550288797,7.525487063205662,0.1521585144514704,3.14
371,3,0,1,0,7.525487063205662,0.1521585144514704,7.538728113880015,0.2654483160404083,3.14
372,3,0,0,0,7.538728113880015,0.2654483160404083,7.561358272232931,0.4767615393007308,3.14
373,3,0,0,0,7.561358272232931,0.4767615393007308,7.567713520411271,-0.0404832447504754,3.14
374,3,0,0,0,7.567713520411271,-0.0404832447504754,7.516104191540599,-1.336798582099202,3.14
375,3,0,1,0,7.516104191540599,-1.336798582099202,7.690196802284412,0.0572354846317032,3.14
376,3,0,0,0,7.690196802284412,0.0572354846317032,8.18300654821088,0.2507246888296572,3.14
377,3,0,0,0,8.18300654821088,0.2507246888296572,7.993967986478348,-1.0251656243199243,3.14
378,3,0,0,0,7.993967986478348,-1.0251656243199243,7.930198834779655,-1.384289619053625,3.14
379,3,0,0,0,7.930198834779655,-1.384289619053625,7.602897914746572,0.0104810597387904,3.14
380,3,0,1,0,7.602897914746572,0.0104810597387904,7.625139470611897,0.6217843355887701,3.14
381,3,0,2,0,7.625139470611897,0.6217843355887701,7.651128677936951,0.4144867644873267,3.14
382,3,0,0,0,7.651128677936951,0.4144867644873267,7.643401714608298,-0.3643525813630672,3.14
383,3,0,0,0,7.643401714608298,-0.3643525813630672,7.609021357166839,-0.8441831438716523,3.14
384,3,0,0,0,7.609021357166839,-0.8441831438716523,7.573537803418212,-0.4932436169269811,3.14
385,3,0,0,0,7.573537803418212,-0.4932436169269811,7.557181241771961,-0.4348701962982774,3.14
386,3,0,0,0,7.557181241771961,-0.4348701962982774,7.554210646806619,0.1169040081213805,3.14
387,3,0,0,0,7.554210646806619,0.1169040081213805,7.45050836863713,-0.3906766832914118,3.14
388,3,0,0,0,7.45050836863713,-0.3906766832914118,6.970590579664116,-0.2040534396366036,3.14
389,3,0,0,0,6.970590579664116,-0.2040534396366036,6.716594044178726,0.5915959058049739,3.14
390,3,0,0,0,6.716594044178726,0.5915959058049739,6.6657097158839065,-0.2130425676420936,3.14
391,3,0,0,0,6.6657097158839065,-0.2130425676420936,6.653439031764463,-0.3472947840934132,3.14
392,3,0,0,0,6.653439031764463,-0.3472947840934132,6.68556492094971,-0.0456928494972665,3.14
393,3,0,2,0,6.68556492094971,-0.0456928494972665,6.720343077845245,0.9408445304282268,3.14
394,3,0,0,0,6.720343077845245,0.9408445304282268,6.7166365820998,-0.5241267098625011,3.14
395,3,0,0,0,6.7166365820998,-0.5241267098625011,6.71664368230016,0.1125630286615023,3.14
396,3,0,0,0,6.71664368230016,0.1125630286615023,6.516580621748065,-1.0548385497943655,3.14
397,3,0,0,0,6.516580621748065,-1.0548385497943655,6.339487258807112,-0.2706397223710967,3.14
398,3,0,0,0,6.339487258807112,-0.2706397223710967,6.309451905753195,-0.8009030900264774,3.14
399,3,0,0,0,6.309451905753195,-0.8009030900264774,6.282032207928843,-0.3573024457060357,3.14
400,4,0,0,0,-0.0200389449678481,-0.0326382586933997,-0.0274615948082378,-0.2045229913249809,5.1000000000000005
401,4,0,0,0,-0.0274615948082378,-0.2045229913249809,-0.0078894082932412,0.6362033247256406,5.1000000000000005
402,4,0,1,0,-0.0078894082932412,0.6362033247256406,-0.0527387478425937,0.405499713534637,5.1000000000000005
403,4,0,0,0,-0.0527387478425937,0.405499713534637,-0.4950749534538994,-0.5300494131438517,5.1000000000000005
404,4,0,0,0,-0.4950749534538994,-0.5300494131438517,-0.7289060099820591,-0.3308158770124103,5.1000000000000005
405,4,0,0,0,-0.7289060099820591,-0.3308158770124103,-0.7419714702498396,-0.3047023536520494,5.1000000000000005
406,4,0,1,0,-0.7419714702498396,-0.3047023536520494,-0.7678961748238045,-0.6306857560449539,5.1000000000000005
407,4,0,1,0,-0.7678961748238045,-0.6306857560449539,-0.7771254641309753,-0.0094321684261311,5.1000000000000005
408,4,0,1,1,-0.7771254641309753,-0.0094321684261311,-0.7599104810968825,0.4278290489005961,5.1000000000000005
409,4,0,1,1,-0.7599104810968825,0.4278290489005961,-0.7686125134881779,-0.470168765440171,5.1000000000000005
410,4,0,1,1,-0.7686125134881779,-0.470168765440171,-0.7941129316546512,-0.4862057910553354,5.1000000000000005
411,4,0,1,1,-0.7941129316546512,-0.4862057910553354,-0.7785126270777875,0.6083723062301432,5.1000000000000005
412,4,0,1,1,-0.7785126270777875,0.6083723062301432,-0.5594340350310109,-0.215844734916913,5.1000000000000005
413,4,0,1,1,-0.5594340350310109,-0.215844734916913,-0.6555035229453772,-0.3278250038033921,5.1000000000000005
414,4,0,1,1,-0.6555035229453772,-0.3278250038033921,-0.6578279619373956,0.1485865240882909,5.1000000000000005
415,4,0,1,1,-0.6578279619373956,0.1485865240882909,-0.6657578685566617,-0.2175813098183643,5.1000000000000005
416,4,0,1,1,-0.6657578685566617,-0.2175813098183643,-0.6260197348598908,1.2503616123379842,5.1000000000000005
417,4,0,1,1,-0.6260197348598908,1.2503616123379842,-0.5868233050920919,0.4306356632504526,5.1000000000000005
418,4,0,1,1,-0.5868233050920919,0.4306356632504526,-0.5438218992436926,0.5490908879561376,5.1000000000000005
419,4,0,1,1,-0.5438218992436926,0.5490908879561376,-0.550968789411051,-0.816686738134175,5.1000000000000005
420,4,0,1,1,-0.550968789411051,-0.816686738134175,-0.5256429607973286,1.1127862559840591,5.1000000000000005
421,4,0,1,1,-0.5256429607973286,1.1127862559840591,-0.5103764692202575,-0.1177057914716781,5.1000000000000005
422,4,0,1,1,-0.5103764692202575,-0.1177057914716781,-0.5212140765481511,-0.2238180519152602,5.1000000000000005
423,4,0,1,1,-0.5212140765481511,-0.2238180519152602,-0.4789122656676405,1.342605732945259,5.1000000000000005
424,4,0,1,1,-0.4789122656676405,1.342605732945259,-0.2474711533469985,0.5586378717880363,5.1000000000000005
425,4,0,1,1,-0.2474711533469985,0.5586378717880363,-0.1421999190663839,0.9233055762549184,5.1000000000000005
426,4,0,2,1,-0.1421999190663839,0.9233055762549184,-0.1002558341543412,0.693058438620371,5.1000000000000005
427,4,0,1,1,-0.1002558341543412,0.693058438620371,-0.2491040409050797,0.3902347618988736,5.1000000000000005
428,4,0,1,1,-0.2491040409050797,0.3902347618988736,-0.1960448294927902,0.6731989719940719,5.1000000000000005
429,4,0,1,1,-0.1960448294927902,0.6731989719940719,-0.1848291319625526,0.0297695184471467,5.1000000000000005
430,4,0,1,1,-0.1848291319625526,0.0297695184471467,-0.0373437911762833,0.6799787957438314,5.1000000000000005
431,4,0,1,1,-0.0373437911762833,0.6799787957438314,-0.0311584679177212,-0.1690306759416775,5.1000000000000005
432,4,0,1,1,-0.0311584679177212,-0.1690306759416775,-0.0585161550166804,-0.5532076562610416,5.1000000000000005
433,4,0,1,1,-0.0585161550166804,-0.5532076562610416,-0.0679686609143917,-0.0429570217485693,5.1000000000000005
434,4,0,1,1,-0.0679686609143917,-0.0429570217485693,-0.0498355662349708,0.4479724547203468,5.1000000000000005
435,4,0,1,1,-0.0498355662349708,0.4479724547203468,-0.0830022049460093,-1.1306854190856503,5.1000000000000005
436,4,0,2,1,-0.0830022049460093,-1.1306854190856503,-0.0895491947880152,0.4993493263431736,5.1000000000000005
437,4,0,2,1,-0.0895491947880152,0.4993493263431736,-0.0435375915082636,1.0842434074132767,5.1000000000000005
438,4,0,2,2,-0.0435375915082636,1.0842434074132767,0.1496100731081816,0.4963683306897596,5.1000000000000005
439,4,0,2,2,0.1496100731081816,0.4963683306897596,0.1819419313088716,0.6602968039767352,5.1000000000000005
440,4,0,2,2,0.1819419313088716,0.6602968039767352,0.4556660535146504,1.0674618809332037,5.1000000000000005
441,4,0,1,2,0.4556660535146504,1.0674618809332037,0.4941703706323847,0.5349101594309148,5.1000000000000005
442,4,0,1,2,0.4941703706323847,0.5349101594309148,1.923129275307157,2.021668246617573,5.1000000000000005
443,4,0,2,2,1.923129275307157,2.021668246617573,3.1337973552442118,2.191681720697703,5.1000000000000005
444,4,0,2,2,3.1337973552442118,2.191681720697703,3.24391697230228,2.20919223763304,5.1000000000000005
445,4,0,2,2,3.24391697230228,2.20919223763304,3.322379141185916,1.3204035614362726,5.1000000000000005
446,4,0,2,2,3.322379141185916,1.3204035614362726,4.767909459222463,2.618426073619033,5.1000000000000005
447,4,0,2,2,4.767909459222463,2.618426073619033,4.866786030981579,1.7715554611554702,5.1000000000000005
448,4,0,2,2,4.866786030981579,1.7715554611554702,5.012813359068481,3.3301580822565127,5.1000000000000005
449,4,0,2,2,5.012813359068481,3.3301580822565127,5.135097705414385,2.1492473970478647,5.1000000000000005
450,4,0,1,2,5.135097705414385,2.1492473970478647,5.729674452137791,0.6496472923273461,5.1000000000000005
451,4,0,2,2,5.729674452137791,0.6496472923273461,5.799795927564489,1.648199800924242,5.1000000000000005
452,4,0,0,2,5.799795927564489,1.648199800924242,7.206303691178335,2.293734795862873,5.1000000000000005
453,4,0,0,2,7.206303691178335,2.293734795862873,7.310904495716793,2.167709407857073,5.1000000000000005
454,4,0,2,2,7.310904495716793,2.167709407857073,8.885060574062887,2.6761620906197865,5.1000000000000005
455,4,0,0,2,8.885060574062887,2.6761620906197865,9.005440050059743,2.4167153603966294,5.1000000000000005
456,4,0,0,2,9.005440050059743,2.4167153603966294,10.32264860856273,2.2018730205231662,5.1000000000000005
457,4,0,0,0,10.32264860856273,2.2018730205231662,10.426606164729025,1.9084535134624652,5.1000000000000005
458,4,0,0,0,10.426606164729025,1.9084535134624652,10.603309798572914,2.181833232350056,5.1000000000000005
459,4,0,0,0,10.603309798572914,2.181833232350056,11.250453731200077,0.1360857729577372,5.1000000000000005
460,4,0,0,0,11.250453731200077,0.1360857729577372,11.34090225155978,0.3851637028565718,5.1000000000000005
461,4,0,0,0,11.34090225155978,0.3851637028565718,11.441379668266196,-0.0569008359795595,5.1000000000000005
462,4,0,2,0,11.441379668266196,-0.0569008359795595,11.439890798126733,0.0172029047664026,5.1000000000000005
463,4,0,0,0,11.439890798126733,0.0172029047664026,11.625979041512554,0.5095100955671721,5.1000000000000005
464,4,0,0,0,11.625979041512554,0.5095100955671721,11.607697656247591,-0.6429684732926855,5.1000000000000005
465,4,0,1,0,11.607697656247591,-0.6429684732926855,11.703779973604227,0.6198544789291719,5.1000000000000005
466,4,0,0,0,11.703779973604227,0.6198544789291719,11.812768724759422,0.4659526010413807,5.1000000000000005
467,4,0,0,0,11.812768724759422,0.4659526010413807,11.799912820413914,-0.5569542617096686,5.1000000000000005
468,4,0,0,0,11.799912820413914,-0.5569542617096686,11.78897368737868,-0.1034349316704161,5.1000000000000005
469,4,0,0,0,11.78897368737868,-0.1034349316704161,11.80171764192295,0.283925178400724,5.1000000000000005
470,4,0,1,0,11.80171764192295,0.283925178400724,11.790466229489857,-0.3719984875867394,5.1000000000000005
471,4,0,0,0,11.790466229489857,-0.3719984875867394,11.814902458556428,0.2312227694859504,5.1000000000000005
472,4,0,0,0,11.814902458556428,0.2312227694859504,12.245092687295408,-0.6086809262478191,5.1000000000000005
473,4,0,1,0,12.245092687295408,-0.6086809262478191,12.29716629337568,-0.0395604830067116,5.1000000000000005
474,4,0,0,0,12.29716629337568,-0.0395604830067116,12.4629337731259,-0.145197288065451,5.1000000000000005
475,4,0,1,0,12.4629337731259,-0.145197288065451,12.407202704719264,0.1048502404696565,5.1000000000000005
476,4,0,0,0,12.407202704719264,0.1048502404696565,12.396035161502558,-0.6573694644089128,5.1000000000000005
477,4,0,2,0,12.396035161502558,-0.6573694644089128,12.431564052793677,-0.0969911664353479,5.1000000000000005
478,4,0,1,0,12.431564052793677,-0.0969911664353479,12.189441868083136,-0.5094643134096719,5.1000000000000005
479,4,0,1,0,12.189441868083136,-0.5094643134096719,12.152699710469715,-0.7577072942392126,5.1000000000000005
480,4,0,0,0,12.152699710469715,-0.7577072942392126,12.213965945899073,-0.2750829143756889,5.1000000000000005
481,4,0,0,0,12.213965945899073,-0.2750829143756889,12.353657939999522,-0.4310514407511857,5.1000000000000005
482,4,0,0,0,12.353657939999522,-0.4310514407511857,11.930566290934316,-1.3905327436746142,5.1000000000000005
483,4,0,1,0,11.930566290934316,-1.3905327436746142,11.886797918820644,-0.5325140045403216,5.1000000000000005
484,4,0,0,0,11.886797918820644,-0.5325140045403216,11.847468892065926,-0.8607594638682615,5.1000000000000005
485,4,0,0,0,11.847468892065926,-0.8607594638682615,11.819579980919071,-0.3996955624245176,5.1000000000000005
486,4,0,0,0,11.819579980919071,-0.3996955624245176,11.70464509353295,0.346511261678132,5.1000000000000005
487,4,0,0,0,11.70464509353295,0.346511261678132,11.680603531553407,-0.79107200049294,5.1000000000000005
488,4,0,0,0,11.680603531553407,-0.79107200049294,11.658762811659807,-0.3407404448981664,5.1000000000000005
489,4,0,0,0,11.658762811659807,-0.3407404448981664,11.177538967883812,-1.1327735018585918,5.1000000000000005
490,4,0,1,0,11.177538967883812,-1.1327735018585918,11.00684955167902,1.0533507737802537,5.1000000000000005
491,4,0,0,0,11.00684955167902,1.0533507737802537,11.014603853895585,-0.2232817924425208,5.1000000000000005
492,4,0,0,0,11.014603853895585,-0.2232817924425208,10.99358319449146,-0.3190884116450512,5.1000000000000005
493,4,0,0,0,10.99358319449146,-0.3190884116450512,11.028980172050636,1.0596421527982751,5.1000000000000005
494,4,0,0,0,11.028980172050636,1.0596421527982751,10.960272199314256,-0.2575869403004147,5.1000000000000005
495,4,0,0,0,10.960272199314256,-0.2575869403004147,10.657989905481768,-0.1053702453019241,5.1000000000000005
496,4,0,0,0,10.657989905481768,-0.1053702453019241,10.004676579049638,-0.2066292045693983,5.1000000000000005
497,4,0,0,0,10.004676579049638,-0.2066292045693983,10.005101946358806,0.0056900981601762,5.1000000000000005
498,4,0,0,0,10.005101946358806,0.0056900981601762,9.912436556176075,0.1415196190213372,5.1000000000000005
499,4,0,0,0,9.912436556176075,0.1415196190213372,9.703720805695893,0.1239303972264199,5.1000000000000005
500,5,0,0,0,0.070557644008133,0.06917848282149,0.0355994712345139,-1.107792558032616,9.02
501,5,0,2,0,0.0355994712345139,-1.107792558032616,0.0203531727082526,0.0568601940951386,9.02
502,5,0,2,0,0.0203531727082526,0.0568601940951386,-0.1864129036366202,-1.6082966146529336,9.02
503,5,0,2,2,-0.1864129036366202,-1.6082966146529336,-0.2088581684688373,-0.5894690252106213,9.02
504,5,0,2,2,-0.2088581684688373,-0.5894690252106213,-0.2539800731696636,-0.9215732787494348,9.02
505,5,0,2,2,-0.2539800731696636,-0.9215732787494348,-0.2367268274697854,0.9277938114211668,9.02
506,5,0,2,2,-0.2367268274697854,0.9277938114211668,-0.1852122848201172,0.9236404617615322,9.02
507,5,0,2,2,-0.1852122848201172,0.9236404617615322,-0.1884014362968709,-0.4921905171296908,9.02
508,5,0,2,2,-0.1884014362968709,-0.4921905171296908,-0.1845466427684952,0.5555346000979168,9.02
509,5,0,2,2,-0.1845466427684952,0.5555346000979168,-0.1622501949804492,0.4192058100449343,9.02
510,5,0,2,2,-0.1622501949804492,0.4192058100449343,-0.1737507823880594,-0.3135860765290255,9.02
511,5,0,2,2,-0.1737507823880594,-0.3135860765290255,-0.1626201248366362,0.4894720540778634,9.02
512,5,0,2,2,-0.1626201248366362,0.4894720540778634,-0.1240238410573797,0.8428947864103212,9.02
513,5,0,2,2,-0.1240238410573797,0.8428947864103212,-0.0740430072008104,0.976058142251545,9.02
514,5,0,1,2,-0.0740430072008104,0.976058142251545,-0.0008211985877212,1.510618420098088,9.02
515,5,0,2,2,-0.0008211985877212,1.510618420098088,1.23703394177018,1.9209444284178392,9.02
516,5,0,2,2,1.23703394177018,1.9209444284178392,1.309404355590015,1.3441748136811875,9.02
517,5,0,2,2,1.309404355590015,1.3441748136811875,1.4107615834523597,2.0058476343459986,9.02
518,5,0,2,2,1.4107615834523597,2.0058476343459986,2.7529526635312664,1.6752486246746463,9.02
519,5,0,2,2,2.7529526635312664,1.6752486246746463,2.859542162600372,2.29660769900442,9.02
520,5,0,2,2,2.859542162600372,2.29660769900442,4.389804283176221,1.81835688858442,9.02
521,5,0,2,2,4.389804283176221,1.81835688858442,4.49794141203046,2.3725917815076727,9.02
