2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
2 [0.900] -> 2
